"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"157","GUY, Nathan","National Party",2017,"Otaki",0.554022284,0.567019775243233,0.554913021816436,0.578534307769686,1
"158","MAXWELL, James","United Future",2017,"Otaki",0.002355833,0.000908792265447447,0.000130577305524716,0.0036661571695624,0
"159","HUNT, Guy","Green Party",2017,"Pakuranga",NA,0.0573462357127122,0.0499821159409694,0.0670925300019417,0
"160","KIRKER, Barry","Labour Party",2017,"Pakuranga",0.225124378,0.208346770769338,0.198587774452057,0.22041286242005,0
"161","BROWN, Simeon","National Party",2017,"Pakuranga",0.610385572,0.575077944380174,0.562653644199139,0.588044127742227,1
"162","NASH, Thomas","Green Party",2017,"Palmerston North",NA,0.0817732586302975,0.0732669187566276,0.091386135966171,0
"163","LEES-GALLOWAY, Iain","Labour Party",2017,"Palmerston North",0.500816827,0.438581596040213,0.420607277693224,0.45440795598261,0.7688
"164","PIERCE, Adrienne","National Party",2017,"Palmerston North",0.435164386,0.428593664774358,0.417983612823952,0.439100198274128,0.2312
"165","BALL, Darroch","New Zealand First Party",2017,"Palmerston North",0.037470241,0.114721729605985,0.0920502829351291,0.141514202642109,0
"166","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Papakura",0.053696173,0.06023758850768,0.0540138461711257,0.06683612901941,0
"167","PABLA, Jesse","Labour Party",2017,"Papakura",0.313940152,0.298336992211319,0.285835131698726,0.309676882380768,0
"168","COLLINS, Judith","National Party",2017,"Papakura",0.467521635,0.544406701240525,0.533129788215706,0.555699166267876,1
"169","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Papakura",0.038338328,0.130101233683502,0.107917729794505,0.156349077447357,0
"170","SAGE, Eugenie","Green Party",2017,"Port Hills",0.07818888,0.10859453642409,0.100247346259041,0.1177512180317,0
"171","DYSON, Ruth","Labour Party",2017,"Port Hills",0.464431725,0.375729171798091,0.359715931915468,0.390952059130095,0
"172","KORAKO, Nuk","National Party",2017,"Port Hills",0.407399836,0.436333430613196,0.426044709021869,0.445687032917023,1
"173","O'ROURKE, Denis","New Zealand First Party",2017,"Port Hills",0.101240747,0.122643477324244,0.0969944354327071,0.152756882466643,0
"174","CORBETT, Tom","ACT",2017,"Rangitata",0.013406776,0.00198154960250808,0.000671697750551316,0.00502351216921484,0
