"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"219","PEDERSEN, Stuart","ACT",2017,"Tauranga",0.004199529,0.000494208336785593,0.000105907824661611,0.00196640876747673,0
"220","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Tauranga",0.059817679,0.0702126454535325,0.0628406658548935,0.0786889593894139,0
"221","TINETTI, Jan","Labour Party",2017,"Tauranga",0.161220936,0.215441256829669,0.189215785014176,0.24248461187765,0
"222","BRIDGES, Simon","National Party",2017,"Tauranga",0.568780088,0.585933515908086,0.552741817429519,0.619210209270402,0.9978
"223","MITCHELL, Clayton","New Zealand First Party",2017,"Tauranga",0.160708799,0.229298816133689,0.113699079958368,0.379235836488275,0.0022
"224","GHAHRAMAN, Golriz","Green Party",2017,"Te Atatu",0.050264276,0.0688331643549986,0.0623105073567268,0.0757699264307071,0
"225","TWYFORD, Phil","Labour Party",2017,"Te Atatu",0.487408022,0.447752081133562,0.422555371836482,0.473285441555699,0.9932
"226","NGARO, Alfred","National Party",2017,"Te Atatu",0.399937817,0.382208448205948,0.350313439866691,0.411991913699268,0.0068
"227","PERLEY, Chris","Green Party",2017,"Tukituki",0.061132693,0.0757883050153701,0.0685755014219336,0.0837351379901756,0
"228","LORCK, Anna","Labour Party",2017,"Tukituki",0.341545696,0.336310037265851,0.306497444002784,0.363507415530639,0
"229","YULE, Lawrence","National Party",2017,"Tukituki",0.525557146,0.482415964583087,0.451656640171835,0.511734860336058,1
"230","KRONFELD, Tim","ACT",2017,"Upper Harbour",0.01690896,0.00273139950099642,0.000559520037911404,0.00801059977901416,0
"231","GOODHUE, James","Green Party",2017,"Upper Harbour",0.080833076,0.0776544793071741,0.0694247973881296,0.0867293305204858,0
"232","AN, Jin","Labour Party",2017,"Upper Harbour",0.266213012,0.307037093526551,0.282010541087934,0.330611430628686,0
"233","BENNETT, Paula","National Party",2017,"Upper Harbour",0.565316012,0.57680416306974,0.542444313934185,0.610032224409213,1
"234","STEVENSON, Philippa","Green Party",2017,"Waikato",NA,0.051487416498693,0.0426610038624798,0.0667377923881087,0
"235","LOADER, Brooke","Labour Party",2017,"Waikato",0.193252167,0.231920539556488,0.204117193897043,0.258379866229876,0
"236","VAN DE MOLEN, Tim","National Party",2017,"Waikato",0.65662402,0.567468156323184,0.536931426978359,0.5983663923521,1
"237","HUSBAND, Stu","New Zealand First Party",2017,"Waikato",0.095439538,0.143526680328598,0.066197964100231,0.26037214811875,0
"238","HAWKINS, Stuart","ACT",2017,"Waimakariri",NA,0.00120010589269685,0.000566469919032756,0.00370082677289491,0
"239","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Waimakariri",0.042362525,0.0666553097628937,0.0607425129115286,0.0729493293951819,0
"240","ROSEWARNE, Dan","Labour Party",2017,"Waimakariri",0.415478615,0.329785957530425,0.299586449888995,0.359309267287614,0
"241","DOOCEY, Matt","National Party",2017,"Waimakariri",0.48604888,0.495158459355251,0.467329861098487,0.522388446186251,1
"242","PROSSER, Richard Ivor","New Zealand First Party",2017,"Waimakariri",0.074210742,0.100610534992514,0.0450670976526353,0.196200082625689,0
"243","GREENSLADE, Roger","ACT",2017,"Wairarapa",0.002437043,0.000383307915705093,8.32804718398665e-05,0.00151140118296156,0
"244","HART, John","Green Party",2017,"Wairarapa",0.042343623,0.0654081478153135,0.0592042777763104,0.0719205952805769,0
"245","McANULTY, Kieran","Labour Party",2017,"Wairarapa",0.255787977,0.285128901836338,0.260307454979568,0.310601535211149,0
"246","SCOTT, Alastair","National Party",2017,"Wairarapa",0.43897238,0.453786600801186,0.425437163956397,0.480753537231179,1
"247","MARK, Ron","New Zealand First Party",2017,"Wairarapa",0.036144578,0.104865226968593,0.0511922229702845,0.182336798481137,0
"248","WALL, Patrick","Green Party",2017,"Waitaki",0.125204082,0.108404233633545,0.0996045735623137,0.117956503048851,0
"249","ALLAN, Zelie","Labour Party",2017,"Waitaki",0.202142857,0.248409314806999,0.225188267558987,0.271000875646422,0
"250","DEAN, Jacqui","National Party",2017,"Waitaki",0.629795918,0.616454096980922,0.581310511229662,0.649756058025888,1
"251","FAMILTON, Alexander","New Zealand First Party",2017,"Waitaki",NA,0.0460885501614776,0.0228531293787618,0.0852840423643534,0
"252","WARREN, Michael","ACT",2017,"Wellington Central",NA,0.00326943735452043,0.000945518844081085,0.00836111682122643,0
"253","SHAW, James","Green Party",2017,"Wellington Central",0.133299075,0.163828045354646,0.144654717807834,0.185787564301155,0
"254","ROBERTSON, Grant","Labour Party",2017,"Wellington Central",0.52024666,0.437147186212849,0.408223575863434,0.467445798086206,1
"255","WILLIS, Nicola","National Party",2017,"Wellington Central",0.303083248,0.327822045856972,0.29741671087919,0.355864964925375,0
"256","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Wellington Central",0.084555827,0.0497361298229973,0.016817713941866,0.139768675267183,0
"257","NADAKUITAVUKI, Bale","United Future",2017,"Wellington Central",NA,0.000881726368156586,0.000373519226374274,0.0041948619145536,0
"258","FULTON, Kate","Green Party",2017,"West Coast-Tasman",0.067392854,0.0919038496277816,0.0844397577728436,0.0998788995156989,0
"259","O'CONNOR, Damien Peter","Labour Party",2017,"West Coast-Tasman",0.472869795,0.430643715751981,0.395749099372775,0.463344398115237,0.9422
"260","PUGH, Maureen","National Party",2017,"West Coast-Tasman",0.357324646,0.384938604917029,0.356247422583262,0.411830218228259,0.0578
"261","ANDERSON, Colin","ACT",2017,"Whanganui",0.007237513,0.000760418458877677,0.000157614450273018,0.00278474726222222,0
"262","LEWIS, Steph","Labour Party",2017,"Whanganui",0.407237513,0.370992943009868,0.342302240170119,0.399181194987138,6e-04
"263","HIPANGO, Harete","National Party",2017,"Whanganui",0.536901121,0.461206679519974,0.428569503098924,0.492571530738109,0.9994
"264","HOLWELL, Ash","Green Party",2017,"Whangarei",0.087409374,0.0909708338156333,0.083038313577108,0.0997851916442125,0
"265","SAVAGE, Tony","Labour Party",2017,"Whangarei",0.191871745,0.247061567150893,0.220733085155455,0.272932480199064,0
"266","RETI, Shane","National Party",2017,"Whangarei",0.555805167,0.48335302038374,0.451367031643681,0.513808416914079,0.999
"267","JONES, Shane","New Zealand First Party",2017,"Whangarei",0.081384663,0.164795984422167,0.0805777736223146,0.280769527878647,0.001
"268","WESLEY, Richard","Green Party",2017,"Wigram",0.078348168,0.0965751391049532,0.0888462615820369,0.104847796092468,0
"269","WOODS, Megan","Labour Party",2017,"Wigram",0.489443179,0.467315461477804,0.437418105996036,0.497781724055052,0.9984
"270","HIATT, David","National Party",2017,"Wigram",0.377147588,0.383167810898461,0.352907354893981,0.41199576428171,0.0016
"271","MAHUTA, Nanaia","Labour Party",2017,"Hauraki-Waikato",0.615598886,0.557914369646154,0.492291844025116,0.621647710613389,0.9308
"272","PAPA, Rahui","Maori Party",2017,"Hauraki-Waikato",0.227019499,0.442085630353846,0.378313511392699,0.507696848025106,0.0692
"273","KEREKERE, Elizabeth","Green Party",2017,"Ikaroa Rawhiti",0.100283524,0.278683832672029,0.228516274038179,0.335183717859125,0.0206
"274","WHAITIRI, Meka","Labour Party",2017,"Ikaroa Rawhiti",0.462669327,0.398497135406941,0.343487044732698,0.455634598713427,0.9038
"275","FOX, Marama","Maori Party",2017,"Ikaroa Rawhiti",0.182505513,0.321022981726232,0.273956929842065,0.372485062410643,0.0756
"276","DAVIDSON, Marama","Green Party",2017,"Tamaki Makaurau",0.159322034,0.294230855505209,0.25096890137485,0.339270968777831,0.0384
"277","HENARE, Peeni","Labour Party",2017,"Tamaki Makaurau",0.382733051,0.36112408333892,0.314365694545086,0.409367821338092,0.6236
"278","TAURIAMA, Shane","Maori Party",2017,"Tamaki Makaurau",0.308474576,0.342736912585815,0.298410338985383,0.391362884033724,0.338
"279","McDONALD, Jack Tautokai","Green Party",2017,"Te Tai Hauauru",0.153496245,0.28804928777583,0.243234470476431,0.335881466245087,0.0284
"280","RURAWHE, Adrian","Labour Party",2017,"Te Tai Hauauru",0.413413731,0.36401718378002,0.315577623607028,0.414840444360403,0.6286
"281","McKENZIE, Chris","Maori Party",2017,"Te Tai Hauauru",0.333968052,0.346203866617144,0.301454283426577,0.394735778967628,0.343
"282","RUDOLF, Godfrey","Green Party",2017,"Te Tai Tokerau",NA,0.306149308046235,0.269283377325861,0.346222948370696,0.0636
"283","DAVIS, Kelvin","Labour Party",2017,"Te Tai Tokerau",0.447304568,0.349863975988439,0.304089464193214,0.398457211094702,0.5316
"284","HARAWIRA, Hone","Mana",2017,"Te Tai Tokerau",0.413018251,0.342252134693303,0.297026325488538,0.389998151548462,0.4048
"285","TURIE, Metiria","Green Party",2017,"Te Tai Tonga",0.161293721,0.29652345716466,0.25256282974532,0.344824660449779,0.0454
"286","TIRIKATENE, Rino","Labour Party",2017,"Te Tai Tonga",0.42920354,0.373097726416014,0.3253065699216,0.424536507515514,0.793
"287","REEDY-TAARE, Mei","Maori Party",2017,"Te Tai Tonga",0.248525074,0.327811915345096,0.28502345184543,0.374924147740608,0.1616
"288","COFFEY, Tamati","Labour Party",2017,"Waiariki",0.273452256,0.470116924333203,0.411035410625639,0.529468679289564,0.2012
"289","FLAVELL, Te Ururoa James","Maori Party",2017,"Waiariki",0.455613851,0.529883075666798,0.470478620863316,0.588933546660461,0.7988
