"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"237","Mt Albert",2017,"Green Party",0.2178,0.234921737929645,0.226346262331416,0.244644031294263
"238","Mt Albert",2017,"Labour Party",0.2945,0.278747565624574,0.258849627086053,0.297516454442677
"239","Mt Albert",2017,"Mana",0.0164,0.00107776494521705,5e-04,0.00360994504895728
"240","Mt Albert",2017,"Maori Party",0.0048,0.00447427691994323,0.00333949828635545,0.00704963100487354
"241","Mt Albert",2017,"National Party",0.3908,0.371730053379112,0.356305912547024,0.387660855805241
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0893860249213675,0.0695939954853335,0.112796157231609
"243","Mt Albert",2017,"United Future",0.0016,0.0023578201737277,0.000811815558676119,0.00579595569171977
"244","Mt Roskill",2017,"ACT",0.018,0.0117800937040442,0.00592523330996456,0.0187871590776949
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.000531833508339834,5e-04,0.0012474167523046
"246","Mt Roskill",2017,"Green Party",0.0967,0.117168528142375,0.107008470309821,0.128568264367591
"247","Mt Roskill",2017,"Labour Party",0.3563,0.339183602716006,0.317562752691127,0.359954339503114
"248","Mt Roskill",2017,"Mana",0.009,0.000591456372375211,5e-04,0.00198106740491558
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00363534999745387,0.0027133423576638,0.00659757632778118
"250","Mt Roskill",2017,"National Party",0.4208,0.401730053379112,0.386305912547024,0.417660855805241
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.110983812632853,0.0876571537710352,0.137196563594386
"252","Mt Roskill",2017,"United Future",0.002,0.00290439782638033,0.00101476944834515,0.00699736206102253
"253","Napier",2017,"ACT",0.0028,0.0018324590206291,0.000921702959327821,0.0038031229665028
"254","Napier",2017,"Conservative Party",0.0623,0.00090527944179157,5e-04,0.00212333507291192
"255","Napier",2017,"Green Party",0.0877,0.111592828827376,0.0999218738730675,0.124054900166648
"256","Napier",2017,"Labour Party",0.2596,0.24571432270336,0.228174408120677,0.264202924675094
"257","Napier",2017,"Mana",0.006,5e-04,5e-04,0.00132071160327705
"258","Napier",2017,"Maori Party",0.0044,0.00410142050994796,0.00306120676249249,0.0075734997284161
"259","Napier",2017,"National Party",0.4938,0.474730053379112,0.459305912547024,0.490660855805241
"260","Napier",2017,"New Zealand First Party",0.0743,0.14206738236583,0.116126739263679,0.168356470403201
"261","Napier",2017,"United Future",0.0017,0.00276362828059053,0.000862554031093377,0.00754162422841131
"262","Nelson",2017,"ACT",0.004,0.00261779860089872,0.00131671851332546,0.00494746975433748
"263","Nelson",2017,"Conservative Party",0.055,0.00079920335952707,5e-04,0.00187453337094953
"264","Nelson",2017,"Green Party",0.1414,0.164013188081041,0.152973305651482,0.175834984102515
"265","Nelson",2017,"Labour Party",0.2471,0.233882931972266,0.21718758184368,0.251480973075947
"266","Nelson",2017,"Mana",0.0083,0.000545454210079362,5e-04,0.00182698438453326
"267","Nelson",2017,"Maori Party",0.0033,0.00307606538246097,0.00229590507186937,0.00630752153209777
"268","Nelson",2017,"National Party",0.4443,0.425230053379112,0.409805912547024,0.441160855805241
"269","Nelson",2017,"New Zealand First Party",0.0767,0.140721567292798,0.116277234455174,0.165955842195844
"270","Nelson",2017,"United Future",0.0025,0.00350700833222308,0.00126846181043144,0.0080332722313245
"271","New Lynn",2017,"ACT",0.0162,0.0106020843336398,0.00533270997896811,0.0170050890297638
"272","New Lynn",2017,"Conservative Party",0.0368,0.000534739702374474,5e-04,0.00125423323728987
"273","New Lynn",2017,"Green Party",0.1005,0.121296982751851,0.110987755323229,0.132700180845058
"274","New Lynn",2017,"Labour Party",0.3609,0.343783602716006,0.322162752691127,0.364662118818582
"275","New Lynn",2017,"Mana",0.011,0.000722891121791925,5e-04,0.00242130460600793
"276","New Lynn",2017,"Maori Party",0.0036,0.00335570768995742,0.00250462371476658,0.00633905424349478
"277","New Lynn",2017,"National Party",0.3923,0.373230053379112,0.357805912547024,0.389160855805241
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.130520058194217,0.107013568538069,0.156717170553167
"279","New Lynn",2017,"United Future",0.0017,0.00262021380331208,0.000862554031093377,0.00678109808289582
"280","New Plymouth",2017,"ACT",0.0046,0.00301046839103352,0.00151422629032428,0.00527883348950543
"281","New Plymouth",2017,"Conservative Party",0.032,5e-04,5e-04,0.00109063759764336
"282","New Plymouth",2017,"Green Party",0.08,0.0965969562919392,0.0883761404681719,0.105596311070184
"283","New Plymouth",2017,"Labour Party",0.2116,0.200281782295959,0.185984995217008,0.214715005131767
"284","New Plymouth",2017,"Mana",0.007,5e-04,5e-04,0.00154083020382323
"285","New Plymouth",2017,"Maori Party",0.0053,0.00494034743243732,0.00368736269118414,0.00749849697369357
"286","New Plymouth",2017,"National Party",0.5584,0.539330053379112,0.523905912547024,0.555260855805241
