"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"206","ADAMS, Amy","National Party",2017,"Selwyn",0.699683447,0.703185172789349,0.691255374581728,0.715257121528667,1
"207","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Selwyn",0.015210689,0.0580156569357043,0.0471589508369614,0.0705509248695582,0
"208","MILNE, Mike","ACT",2017,"Tamaki",0.013257965,0.00394440742854035,0.00157323349788027,0.0079681269181332,0
"209","LECKINGER, Richard","Green Party",2017,"Tamaki",0.103802672,0.0978413500895826,0.0918616378421448,0.104144432612742,0
"210","McDONALD, Sam","Labour Party",2017,"Tamaki",0.143165468,0.168212438558591,0.160433789059348,0.176360292890649,0
"211","O'CONNOR, Simon","National Party",2017,"Tamaki",0.714285714,0.720506684530862,0.708029481155007,0.732730988607715,1
"212","MOORE, Robert","Green Party",2017,"Taranaki-King Country",0.094386181,0.0902760818812679,0.0839108368723178,0.0967220928071984,0
"213","HUMPHREY, Hilary","Labour Party",2017,"Taranaki-King Country",0.169545548,0.170431173361361,0.16223868378442,0.17918029699006,0
"214","KURIGER, Barbara","National Party",2017,"Taranaki-King Country",0.681677977,0.603634262162934,0.591321767917917,0.616338280647751,1
"215","SANDILANDS, Julie","Green Party",2017,"Taupo",0.054391167,0.0695372848954729,0.0640314523731349,0.074937467394898,0
"216","AL-BUSTANJI, Ala'","Labour Party",2017,"Taupo",0.208158675,0.216018045150535,0.206657214931959,0.225416298480843,0
"217","UPSTON, Louise","National Party",2017,"Taupo",0.631121562,0.641605533460039,0.630894908581496,0.652525861817299,1
